year,census_tract,crime_count,city,state,geography,geographicareaname,population,hrc_count
2022,000101,19,Washington,DC,1400000US11001000101,"Census Tract 1.01, District of Columbia, District of Columbia",1281,0
2022,000102,228,Washington,DC,1400000US11001000102,"Census Tract 1.02, District of Columbia, District of Columbia",3227,0
2022,000201,13,Washington,DC,1400000US11001000201,"Census Tract 2.01, District of Columbia, District of Columbia",3938,0
2022,000202,202,Washington,DC,1400000US11001000202,"Census Tract 2.02, District of Columbia, District of Columbia",4425,0
2022,000300,73,Washington,DC,1400000US11001000300,"Census Tract 3, District of Columbia, District of Columbia",5966,0
2022,000400,52,Washington,DC,1400000US11001000400,"Census Tract 4, District of Columbia, District of Columbia",1500,0
2022,000501,84,Washington,DC,1400000US11001000501,"Census Tract 5.01, District of Columbia, District of Columbia",3422,0
2022,000502,44,Washington,DC,1400000US11001000502,"Census Tract 5.02, District of Columbia, District of Columbia",3481,1
2022,000600,96,Washington,DC,1400000US11001000600,"Census Tract 6, District of Columbia, District of Columbia",4688,0
2022,000702,40,Washington,DC,1400000US11001000702,"Census Tract 7.02, District of Columbia, District of Columbia",2865,0
2022,000703,32,Washington,DC,1400000US11001000703,"Census Tract 7.03, District of Columbia, District of Columbia",3180,0
2022,000704,34,Washington,DC,1400000US11001000704,"Census Tract 7.04, District of Columbia, District of Columbia",2571,0
2022,000802,25,Washington,DC,1400000US11001000802,"Census Tract 8.02, District of Columbia, District of Columbia",3384,0
2022,000803,12,Washington,DC,1400000US11001000803,"Census Tract 8.03, District of Columbia, District of Columbia",2442,0
2022,000804,26,Washington,DC,1400000US11001000804,"Census Tract 8.04, District of Columbia, District of Columbia",3835,0
2022,000902,28,Washington,DC,1400000US11001000902,"Census Tract 9.02, District of Columbia, District of Columbia",2390,0
2022,000903,10,Washington,DC,1400000US11001000903,"Census Tract 9.03, District of Columbia, District of Columbia",4119,0
2022,000904,24,Washington,DC,1400000US11001000904,"Census Tract 9.04, District of Columbia, District of Columbia",3130,0
2022,001002,83,Washington,DC,1400000US11001001002,"Census Tract 10.02, District of Columbia, District of Columbia",3403,0
2022,001003,20,Washington,DC,1400000US11001001003,"Census Tract 10.03, District of Columbia, District of Columbia",2984,0
2022,001004,102,Washington,DC,1400000US11001001004,"Census Tract 10.04, District of Columbia, District of Columbia",4330,0
2022,001100,204,Washington,DC,1400000US11001001100,"Census Tract 11, District of Columbia, District of Columbia",4521,1
2022,001200,79,Washington,DC,1400000US11001001200,"Census Tract 12, District of Columbia, District of Columbia",5105,0
2022,001301,65,Washington,DC,1400000US11001001301,"Census Tract 13.01, District of Columbia, District of Columbia",4436,0
2022,001303,76,Washington,DC,1400000US11001001303,"Census Tract 13.03, District of Columbia, District of Columbia",3506,0
2022,001304,116,Washington,DC,1400000US11001001304,"Census Tract 13.04, District of Columbia, District of Columbia",4477,0
2022,001401,42,Washington,DC,1400000US11001001401,"Census Tract 14.01, District of Columbia, District of Columbia",3474,0
2022,001402,48,Washington,DC,1400000US11001001402,"Census Tract 14.02, District of Columbia, District of Columbia",3531,0
2022,001500,77,Washington,DC,1400000US11001001500,"Census Tract 15, District of Columbia, District of Columbia",5889,0
2022,001600,150,Washington,DC,1400000US11001001600,"Census Tract 16, District of Columbia, District of Columbia",4400,0
2022,001702,146,Washington,DC,1400000US11001001702,"Census Tract 17.02, District of Columbia, District of Columbia",3610,0
2022,001803,51,Washington,DC,1400000US11001001803,"Census Tract 18.03, District of Columbia, District of Columbia",4148,0
2022,001804,166,Washington,DC,1400000US11001001804,"Census Tract 18.04, District of Columbia, District of Columbia",5279,0
2022,001901,157,Washington,DC,1400000US11001001901,"Census Tract 19.01, District of Columbia, District of Columbia",4456,0
2022,001902,50,Washington,DC,1400000US11001001902,"Census Tract 19.02, District of Columbia, District of Columbia",2385,0
2022,002001,80,Washington,DC,1400000US11001002001,"Census Tract 20.01, District of Columbia, District of Columbia",3581,0
2022,002002,128,Washington,DC,1400000US11001002002,"Census Tract 20.02, District of Columbia, District of Columbia",4252,0
2022,002101,118,Washington,DC,1400000US11001002101,"Census Tract 21.01, District of Columbia, District of Columbia",5626,0
2022,002102,140,Washington,DC,1400000US11001002102,"Census Tract 21.02, District of Columbia, District of Columbia",4859,0
2022,002201,76,Washington,DC,1400000US11001002201,"Census Tract 22.01, District of Columbia, District of Columbia",3178,0
2022,002202,68,Washington,DC,1400000US11001002202,"Census Tract 22.02, District of Columbia, District of Columbia",3486,0
2022,002301,60,Washington,DC,1400000US11001002301,"Census Tract 23.01, District of Columbia, District of Columbia",3110,0
2022,002302,64,Washington,DC,1400000US11001002302,"Census Tract 23.02, District of Columbia, District of Columbia",1648,2
2022,002400,121,Washington,DC,1400000US11001002400,"Census Tract 24, District of Columbia, District of Columbia",3922,0
2022,002501,86,Washington,DC,1400000US11001002501,"Census Tract 25.01, District of Columbia, District of Columbia",2876,1
2022,002503,300,Washington,DC,1400000US11001002503,"Census Tract 25.03, District of Columbia, District of Columbia",2925,0
2022,002504,93,Washington,DC,1400000US11001002504,"Census Tract 25.04, District of Columbia, District of Columbia",3459,0
2022,002600,82,Washington,DC,1400000US11001002600,"Census Tract 26, District of Columbia, District of Columbia",2535,0
2022,002702,215,Washington,DC,1400000US11001002702,"Census Tract 27.02, District of Columbia, District of Columbia",5640,0
2022,002703,35,Washington,DC,1400000US11001002703,"Census Tract 27.03, District of Columbia, District of Columbia",2289,0
2022,002704,37,Washington,DC,1400000US11001002704,"Census Tract 27.04, District of Columbia, District of Columbia",3586,0
2022,002801,86,Washington,DC,1400000US11001002801,"Census Tract 28.01, District of Columbia, District of Columbia",4087,0
2022,002802,255,Washington,DC,1400000US11001002802,"Census Tract 28.02, District of Columbia, District of Columbia",5219,1
2022,002900,219,Washington,DC,1400000US11001002900,"Census Tract 29, District of Columbia, District of Columbia",4497,0
2022,003000,145,Washington,DC,1400000US11001003000,"Census Tract 30, District of Columbia, District of Columbia",4100,0
2022,003100,227,Washington,DC,1400000US11001003100,"Census Tract 31, District of Columbia, District of Columbia",3711,0
2022,003200,156,Washington,DC,1400000US11001003200,"Census Tract 32, District of Columbia, District of Columbia",4646,0
2022,003301,105,Washington,DC,1400000US11001003301,"Census Tract 33.01, District of Columbia, District of Columbia",3994,0
2022,003302,84,Washington,DC,1400000US11001003302,"Census Tract 33.02, District of Columbia, District of Columbia",2254,0
2022,003400,205,Washington,DC,1400000US11001003400,"Census Tract 34, District of Columbia, District of Columbia",4711,0
2022,003500,368,Washington,DC,1400000US11001003500,"Census Tract 35, District of Columbia, District of Columbia",4619,0
2022,003600,112,Washington,DC,1400000US11001003600,"Census Tract 36, District of Columbia, District of Columbia",4517,2
2022,003701,64,Washington,DC,1400000US11001003701,"Census Tract 37.01, District of Columbia, District of Columbia",2084,0
2022,003702,56,Washington,DC,1400000US11001003702,"Census Tract 37.02, District of Columbia, District of Columbia",3088,1
2022,003801,64,Washington,DC,1400000US11001003801,"Census Tract 38.01, District of Columbia, District of Columbia",1598,0
2022,003802,171,Washington,DC,1400000US11001003802,"Census Tract 38.02, District of Columbia, District of Columbia",3430,1
2022,003901,126,Washington,DC,1400000US11001003901,"Census Tract 39.01, District of Columbia, District of Columbia",2551,0
2022,003902,58,Washington,DC,1400000US11001003902,"Census Tract 39.02, District of Columbia, District of Columbia",1743,0
2022,004001,99,Washington,DC,1400000US11001004001,"Census Tract 40.01, District of Columbia, District of Columbia",4605,0
2022,004002,127,Washington,DC,1400000US11001004002,"Census Tract 40.02, District of Columbia, District of Columbia",3162,0
2022,004100,53,Washington,DC,1400000US11001004100,"Census Tract 41, District of Columbia, District of Columbia",2412,0
2022,004201,108,Washington,DC,1400000US11001004201,"Census Tract 42.01, District of Columbia, District of Columbia",3771,0
2022,004202,123,Washington,DC,1400000US11001004202,"Census Tract 42.02, District of Columbia, District of Columbia",2592,0
2022,004300,161,Washington,DC,1400000US11001004300,"Census Tract 43, District of Columbia, District of Columbia",4004,0
2022,004401,493,Washington,DC,1400000US11001004401,"Census Tract 44.01, District of Columbia, District of Columbia",3432,0
2022,004402,533,Washington,DC,1400000US11001004402,"Census Tract 44.02, District of Columbia, District of Columbia",2602,0
2022,004600,173,Washington,DC,1400000US11001004600,"Census Tract 46, District of Columbia, District of Columbia",3031,1
2022,004702,220,Washington,DC,1400000US11001004702,"Census Tract 47.02, District of Columbia, District of Columbia",3795,0
2022,004703,107,Washington,DC,1400000US11001004703,"Census Tract 47.03, District of Columbia, District of Columbia",3101,0
2022,004704,70,Washington,DC,1400000US11001004704,"Census Tract 47.04, District of Columbia, District of Columbia",1208,0
2022,004801,210,Washington,DC,1400000US11001004801,"Census Tract 48.01, District of Columbia, District of Columbia",2997,0
2022,004802,110,Washington,DC,1400000US11001004802,"Census Tract 48.02, District of Columbia, District of Columbia",3317,0
2022,004901,208,Washington,DC,1400000US11001004901,"Census Tract 49.01, District of Columbia, District of Columbia",3269,1
2022,004902,344,Washington,DC,1400000US11001004902,"Census Tract 49.02, District of Columbia, District of Columbia",3333,0
2022,005001,142,Washington,DC,1400000US11001005001,"Census Tract 50.01, District of Columbia, District of Columbia",1922,1
2022,005003,103,Washington,DC,1400000US11001005003,"Census Tract 50.03, District of Columbia, District of Columbia",1619,0
2022,005004,161,Washington,DC,1400000US11001005004,"Census Tract 50.04, District of Columbia, District of Columbia",4120,0
2022,005202,171,Washington,DC,1400000US11001005202,"Census Tract 52.02, District of Columbia, District of Columbia",2683,0
2022,005203,155,Washington,DC,1400000US11001005203,"Census Tract 52.03, District of Columbia, District of Columbia",3470,0
2022,005302,73,Washington,DC,1400000US11001005302,"Census Tract 53.02, District of Columbia, District of Columbia",2539,0
2022,005303,97,Washington,DC,1400000US11001005303,"Census Tract 53.03, District of Columbia, District of Columbia",2595,0
2022,005501,53,Washington,DC,1400000US11001005501,"Census Tract 55.01, District of Columbia, District of Columbia",1675,0
2022,005502,91,Washington,DC,1400000US11001005502,"Census Tract 55.02, District of Columbia, District of Columbia",2565,0
2022,005503,43,Washington,DC,1400000US11001005503,"Census Tract 55.03, District of Columbia, District of Columbia",1812,0
2022,005601,70,Washington,DC,1400000US11001005601,"Census Tract 56.01, District of Columbia, District of Columbia",2450,0
2022,005602,18,Washington,DC,1400000US11001005602,"Census Tract 56.02, District of Columbia, District of Columbia",4309,0
2022,005801,225,Washington,DC,1400000US11001005801,"Census Tract 58.01, District of Columbia, District of Columbia",1872,0
2022,005802,706,Washington,DC,1400000US11001005802,"Census Tract 58.02, District of Columbia, District of Columbia",1936,0
2022,005900,92,Washington,DC,1400000US11001005900,"Census Tract 59, District of Columbia, District of Columbia",2408,1
2022,006400,86,Washington,DC,1400000US11001006400,"Census Tract 64, District of Columbia, District of Columbia",2492,2
2022,006500,81,Washington,DC,1400000US11001006500,"Census Tract 65, District of Columbia, District of Columbia",2874,0
2022,006600,97,Washington,DC,1400000US11001006600,"Census Tract 66, District of Columbia, District of Columbia",2042,0
2022,006700,80,Washington,DC,1400000US11001006700,"Census Tract 67, District of Columbia, District of Columbia",4266,0
2022,006801,95,Washington,DC,1400000US11001006801,"Census Tract 68.01, District of Columbia, District of Columbia",2298,1
2022,006802,78,Washington,DC,1400000US11001006802,"Census Tract 68.02, District of Columbia, District of Columbia",2302,0
2022,006804,45,Washington,DC,1400000US11001006804,"Census Tract 68.04, District of Columbia, District of Columbia",2816,2
2022,006900,155,Washington,DC,1400000US11001006900,"Census Tract 69, District of Columbia, District of Columbia",2806,0
2022,007000,145,Washington,DC,1400000US11001007000,"Census Tract 70, District of Columbia, District of Columbia",2702,0
2022,007100,112,Washington,DC,1400000US11001007100,"Census Tract 71, District of Columbia, District of Columbia",3403,0
2022,007201,175,Washington,DC,1400000US11001007201,"Census Tract 72.01, District of Columbia, District of Columbia",1893,0
2022,007202,141,Washington,DC,1400000US11001007202,"Census Tract 72.02, District of Columbia, District of Columbia",3836,0
2022,007203,209,Washington,DC,1400000US11001007203,"Census Tract 72.03, District of Columbia, District of Columbia",2885,0
2022,007301,0,Washington,DC,1400000US11001007301,"Census Tract 73.01, District of Columbia, District of Columbia",4910,0
2022,007304,176,Washington,DC,1400000US11001007304,"Census Tract 73.04, District of Columbia, District of Columbia",4523,0
2022,007401,80,Washington,DC,1400000US11001007401,"Census Tract 74.01, District of Columbia, District of Columbia",1562,0
2022,007403,79,Washington,DC,1400000US11001007403,"Census Tract 74.03, District of Columbia, District of Columbia",2615,0
2022,007404,87,Washington,DC,1400000US11001007404,"Census Tract 74.04, District of Columbia, District of Columbia",3799,0
2022,007406,94,Washington,DC,1400000US11001007406,"Census Tract 74.06, District of Columbia, District of Columbia",3957,0
2022,007407,90,Washington,DC,1400000US11001007407,"Census Tract 74.07, District of Columbia, District of Columbia",3416,0
2022,007408,73,Washington,DC,1400000US11001007408,"Census Tract 74.08, District of Columbia, District of Columbia",3530,0
2022,007409,81,Washington,DC,1400000US11001007409,"Census Tract 74.09, District of Columbia, District of Columbia",4394,0
2022,007502,122,Washington,DC,1400000US11001007502,"Census Tract 75.02, District of Columbia, District of Columbia",5224,0
2022,007503,131,Washington,DC,1400000US11001007503,"Census Tract 75.03, District of Columbia, District of Columbia",2634,0
2022,007504,71,Washington,DC,1400000US11001007504,"Census Tract 75.04, District of Columbia, District of Columbia",2760,0
2022,007601,294,Washington,DC,1400000US11001007601,"Census Tract 76.01, District of Columbia, District of Columbia",4931,2
2022,007603,175,Washington,DC,1400000US11001007603,"Census Tract 76.03, District of Columbia, District of Columbia",4155,0
2022,007604,164,Washington,DC,1400000US11001007604,"Census Tract 76.04, District of Columbia, District of Columbia",4046,0
2022,007605,185,Washington,DC,1400000US11001007605,"Census Tract 76.05, District of Columbia, District of Columbia",3482,0
2022,007703,156,Washington,DC,1400000US11001007703,"Census Tract 77.03, District of Columbia, District of Columbia",7138,0
2022,007707,149,Washington,DC,1400000US11001007707,"Census Tract 77.07, District of Columbia, District of Columbia",4580,0
2022,007708,99,Washington,DC,1400000US11001007708,"Census Tract 77.08, District of Columbia, District of Columbia",2370,0
2022,007709,108,Washington,DC,1400000US11001007709,"Census Tract 77.09, District of Columbia, District of Columbia",2186,0
2022,007803,259,Washington,DC,1400000US11001007803,"Census Tract 78.03, District of Columbia, District of Columbia",4555,1
2022,007804,182,Washington,DC,1400000US11001007804,"Census Tract 78.04, District of Columbia, District of Columbia",4020,0
2022,007806,123,Washington,DC,1400000US11001007806,"Census Tract 78.06, District of Columbia, District of Columbia",2545,0
2022,007807,82,Washington,DC,1400000US11001007807,"Census Tract 78.07, District of Columbia, District of Columbia",2425,0
2022,007808,128,Washington,DC,1400000US11001007808,"Census Tract 78.08, District of Columbia, District of Columbia",4066,0
2022,007809,141,Washington,DC,1400000US11001007809,"Census Tract 78.09, District of Columbia, District of Columbia",2969,1
2022,007901,155,Washington,DC,1400000US11001007901,"Census Tract 79.01, District of Columbia, District of Columbia",4950,0
2022,007903,131,Washington,DC,1400000US11001007903,"Census Tract 79.03, District of Columbia, District of Columbia",1831,0
2022,008001,115,Washington,DC,1400000US11001008001,"Census Tract 80.01, District of Columbia, District of Columbia",3017,0
2022,008002,107,Washington,DC,1400000US11001008002,"Census Tract 80.02, District of Columbia, District of Columbia",3491,0
2022,008100,94,Washington,DC,1400000US11001008100,"Census Tract 81, District of Columbia, District of Columbia",3158,0
2022,008200,56,Washington,DC,1400000US11001008200,"Census Tract 82, District of Columbia, District of Columbia",2884,0
2022,008301,94,Washington,DC,1400000US11001008301,"Census Tract 83.01, District of Columbia, District of Columbia",2875,0
2022,008302,160,Washington,DC,1400000US11001008302,"Census Tract 83.02, District of Columbia, District of Columbia",2874,0
2022,008402,195,Washington,DC,1400000US11001008402,"Census Tract 84.02, District of Columbia, District of Columbia",2372,0
2022,008410,185,Washington,DC,1400000US11001008410,"Census Tract 84.10, District of Columbia, District of Columbia",2069,0
2022,008701,120,Washington,DC,1400000US11001008701,"Census Tract 87.01, District of Columbia, District of Columbia",2683,0
2022,008702,214,Washington,DC,1400000US11001008702,"Census Tract 87.02, District of Columbia, District of Columbia",3190,1
2022,008802,201,Washington,DC,1400000US11001008802,"Census Tract 88.02, District of Columbia, District of Columbia",4306,0
2022,008803,582,Washington,DC,1400000US11001008803,"Census Tract 88.03, District of Columbia, District of Columbia",3547,0
2022,008804,168,Washington,DC,1400000US11001008804,"Census Tract 88.04, District of Columbia, District of Columbia",2794,0
2022,008903,151,Washington,DC,1400000US11001008903,"Census Tract 89.03, District of Columbia, District of Columbia",3765,0
2022,008904,195,Washington,DC,1400000US11001008904,"Census Tract 89.04, District of Columbia, District of Columbia",4070,0
2022,009000,175,Washington,DC,1400000US11001009000,"Census Tract 90, District of Columbia, District of Columbia",3566,1
2022,009102,478,Washington,DC,1400000US11001009102,"Census Tract 91.02, District of Columbia, District of Columbia",4820,0
2022,009201,134,Washington,DC,1400000US11001009201,"Census Tract 92.01, District of Columbia, District of Columbia",3099,1
2022,009203,106,Washington,DC,1400000US11001009203,"Census Tract 92.03, District of Columbia, District of Columbia",3095,0
2022,009204,139,Washington,DC,1400000US11001009204,"Census Tract 92.04, District of Columbia, District of Columbia",3249,0
2022,009301,157,Washington,DC,1400000US11001009301,"Census Tract 93.01, District of Columbia, District of Columbia",3529,0
2022,009302,89,Washington,DC,1400000US11001009302,"Census Tract 93.02, District of Columbia, District of Columbia",1629,0
2022,009400,137,Washington,DC,1400000US11001009400,"Census Tract 94, District of Columbia, District of Columbia",4932,0
2022,009503,53,Washington,DC,1400000US11001009503,"Census Tract 95.03, District of Columbia, District of Columbia",3005,0
2022,009504,114,Washington,DC,1400000US11001009504,"Census Tract 95.04, District of Columbia, District of Columbia",3192,1
2022,009505,164,Washington,DC,1400000US11001009505,"Census Tract 95.05, District of Columbia, District of Columbia",4177,0
2022,009507,53,Washington,DC,1400000US11001009507,"Census Tract 95.07, District of Columbia, District of Columbia",1685,0
2022,009508,125,Washington,DC,1400000US11001009508,"Census Tract 95.08, District of Columbia, District of Columbia",3972,0
2022,009509,44,Washington,DC,1400000US11001009509,"Census Tract 95.09, District of Columbia, District of Columbia",3205,0
2022,009510,121,Washington,DC,1400000US11001009510,"Census Tract 95.10, District of Columbia, District of Columbia",4853,0
2022,009511,15,Washington,DC,1400000US11001009511,"Census Tract 95.11, District of Columbia, District of Columbia",2016,0
2022,009601,77,Washington,DC,1400000US11001009601,"Census Tract 96.01, District of Columbia, District of Columbia",2315,0
2022,009602,128,Washington,DC,1400000US11001009602,"Census Tract 96.02, District of Columbia, District of Columbia",4648,0
2022,009603,295,Washington,DC,1400000US11001009603,"Census Tract 96.03, District of Columbia, District of Columbia",3902,0
2022,009604,67,Washington,DC,1400000US11001009604,"Census Tract 96.04, District of Columbia, District of Columbia",2414,0
2022,009700,64,Washington,DC,1400000US11001009700,"Census Tract 97, District of Columbia, District of Columbia",3556,0
2022,009801,50,Washington,DC,1400000US11001009801,"Census Tract 98.01, District of Columbia, District of Columbia",1816,0
2022,009802,64,Washington,DC,1400000US11001009802,"Census Tract 98.02, District of Columbia, District of Columbia",1913,0
2022,009803,86,Washington,DC,1400000US11001009803,"Census Tract 98.03, District of Columbia, District of Columbia",3334,0
2022,009804,74,Washington,DC,1400000US11001009804,"Census Tract 98.04, District of Columbia, District of Columbia",2668,0
2022,009807,122,Washington,DC,1400000US11001009807,"Census Tract 98.07, District of Columbia, District of Columbia",3611,0
2022,009810,74,Washington,DC,1400000US11001009810,"Census Tract 98.10, District of Columbia, District of Columbia",2419,0
2022,009811,100,Washington,DC,1400000US11001009811,"Census Tract 98.11, District of Columbia, District of Columbia",4051,0
2022,009901,83,Washington,DC,1400000US11001009901,"Census Tract 99.01, District of Columbia, District of Columbia",2290,2
2022,009902,82,Washington,DC,1400000US11001009902,"Census Tract 99.02, District of Columbia, District of Columbia",3159,0
2022,009903,70,Washington,DC,1400000US11001009903,"Census Tract 99.03, District of Columbia, District of Columbia",2379,0
2022,009904,90,Washington,DC,1400000US11001009904,"Census Tract 99.04, District of Columbia, District of Columbia",3102,0
2022,009905,108,Washington,DC,1400000US11001009905,"Census Tract 99.05, District of Columbia, District of Columbia",3082,0
2022,009906,50,Washington,DC,1400000US11001009906,"Census Tract 99.06, District of Columbia, District of Columbia",1832,0
2022,009907,66,Washington,DC,1400000US11001009907,"Census Tract 99.07, District of Columbia, District of Columbia",2483,0
2022,010100,316,Washington,DC,1400000US11001010100,"Census Tract 101, District of Columbia, District of Columbia",2766,1
2022,010201,85,Washington,DC,1400000US11001010201,"Census Tract 102.01, District of Columbia, District of Columbia",2522,0
2022,010202,192,Washington,DC,1400000US11001010202,"Census Tract 102.02, District of Columbia, District of Columbia",1960,0
2022,010300,146,Washington,DC,1400000US11001010300,"Census Tract 103, District of Columbia, District of Columbia",4055,0
2022,010400,170,Washington,DC,1400000US11001010400,"Census Tract 104, District of Columbia, District of Columbia",4596,0
2022,010500,83,Washington,DC,1400000US11001010500,"Census Tract 105, District of Columbia, District of Columbia",4027,0
2022,010601,290,Washington,DC,1400000US11001010601,"Census Tract 106.01, District of Columbia, District of Columbia",1916,0
2022,010602,449,Washington,DC,1400000US11001010602,"Census Tract 106.02, District of Columbia, District of Columbia",5726,0
2022,010603,199,Washington,DC,1400000US11001010603,"Census Tract 106.03, District of Columbia, District of Columbia",2496,0
2022,010700,549,Washington,DC,1400000US11001010700,"Census Tract 107, District of Columbia, District of Columbia",1658,0
2022,010800,78,Washington,DC,1400000US11001010800,"Census Tract 108, District of Columbia, District of Columbia",6199,2
2022,010900,100,Washington,DC,1400000US11001010900,"Census Tract 109, District of Columbia, District of Columbia",3634,0
2022,011001,22,Washington,DC,1400000US11001011001,"Census Tract 110.01, District of Columbia, District of Columbia",2385,0
2022,011002,14,Washington,DC,1400000US11001011002,"Census Tract 110.02, District of Columbia, District of Columbia",1519,0
2022,011100,478,Washington,DC,1400000US11001011100,"Census Tract 111, District of Columbia, District of Columbia",5192,1
2022,980000,52,Washington,DC,1400000US11001980000,"Census Tract 9800, District of Columbia, District of Columbia",17,0
